created_at,entry_id,field1,latitude,longitude,elevation,status
2021-12-17T17:07:07+00:00,1,99,,,,
2021-12-17T17:07:27+00:00,2,5,,,,
2021-12-17T17:07:47+00:00,3,83,,,,
2021-12-17T17:08:08+00:00,4,40,,,,
2021-12-17T17:08:28+00:00,5,37,,,,
2021-12-17T17:08:48+00:00,6,45,,,,
2021-12-17T17:09:08+00:00,7,31,,,,
2021-12-17T17:09:29+00:00,8,22,,,,
2021-12-17T17:09:49+00:00,9,16,,,,
2021-12-17T17:10:09+00:00,10,7,,,,
2021-12-17T17:55:25+00:00,11,90,,,,
2021-12-17T17:55:45+00:00,12,2,,,,
2021-12-17T17:56:05+00:00,13,88,,,,
2021-12-17T17:56:26+00:00,14,23,,,,
2021-12-17T17:56:46+00:00,15,53,,,,
2021-12-17T17:57:06+00:00,16,49,,,,
2021-12-17T17:57:27+00:00,17,17,,,,
2021-12-17T17:57:47+00:00,18,3,,,,
2021-12-17T17:58:07+00:00,19,73,,,,
2021-12-17T17:58:27+00:00,20,7,,,,
2021-12-17T18:35:46+00:00,21,91,,,,
2021-12-17T18:36:07+00:00,22,90,,,,
2021-12-17T18:36:27+00:00,23,42,,,,
2021-12-17T18:36:48+00:00,24,29,,,,
2021-12-17T18:37:08+00:00,25,28,,,,
2021-12-17T18:37:28+00:00,26,43,,,,
2021-12-17T18:37:49+00:00,27,28,,,,
2021-12-17T18:38:09+00:00,28,55,,,,
2021-12-17T18:38:29+00:00,29,68,,,,
2021-12-17T18:38:49+00:00,30,83,,,,
2021-12-17T18:39:10+00:00,31,93,,,,
2021-12-17T18:39:30+00:00,32,0,,,,
2021-12-17T19:19:59+00:00,33,,,,,
2021-12-17T19:20:20+00:00,34,,,,,
2021-12-17T19:20:40+00:00,35,,,,,
2021-12-17T19:21:00+00:00,36,,,,,
2021-12-17T19:21:21+00:00,37,,,,,
2021-12-17T19:21:41+00:00,38,,,,,
2021-12-17T19:22:01+00:00,39,,,,,
2021-12-17T19:22:21+00:00,40,,,,,
2021-12-17T19:22:42+00:00,41,,,,,
2021-12-17T19:23:02+00:00,42,,,,,
2021-12-17T19:55:57+00:00,43,,,,,
2021-12-17T20:02:09+00:00,44,,,,,
2021-12-17T20:05:22+00:00,45,,,,,
2021-12-17T20:08:49+00:00,46,,,,,
2021-12-18T08:09:52+00:00,47,,,,,
2021-12-18T08:11:08+00:00,48,,,,,
2021-12-18T08:24:20+00:00,49,,,,,
2021-12-18T08:25:25+00:00,50,my message,,,,
2021-12-18T08:26:02+00:00,51,,,,,
2021-12-18T08:34:31+00:00,52,,,,,
2021-12-18T09:32:48+00:00,53,42,,,,
2021-12-18T09:33:10+00:00,54,2,,,,
2021-12-18T09:33:31+00:00,55,50,,,,
2021-12-18T09:33:51+00:00,56,64,,,,
2021-12-18T09:34:11+00:00,57,24,,,,
2021-12-18T09:34:32+00:00,58,73,,,,
2021-12-18T09:34:52+00:00,59,46,,,,
2021-12-18T09:35:12+00:00,60,49,,,,
2021-12-18T09:35:32+00:00,61,32,,,,
2021-12-18T09:35:53+00:00,62,77,,,,
2021-12-18T10:36:40+00:00,63,64,,,,
2021-12-18T10:37:01+00:00,64,39,,,,
2021-12-18T11:05:01+00:00,65,0,,,,
2021-12-18T11:05:18+00:00,66,0,,,,
2021-12-18T11:05:34+00:00,67,0,,,,
2021-12-18T11:05:50+00:00,68,0,,,,
2021-12-18T11:06:06+00:00,69,0,,,,
2021-12-18T11:06:23+00:00,70,0,,,,
2021-12-18T11:06:39+00:00,71,0,,,,
2021-12-18T11:06:56+00:00,72,0,,,,
2021-12-18T11:07:12+00:00,73,0,,,,
2021-12-18T11:07:28+00:00,74,0,,,,
